Date,"Close Price"
"2018-04-29 03:18:00",9482.16
"2018-04-29 03:19:00",9485.89
"2018-04-29 03:20:00",9461.71
"2018-04-29 03:21:00",9468.7
"2018-04-29 03:22:00",9470.22
"2018-04-29 03:23:00",9474.06
"2018-04-29 03:24:00",9477
"2018-04-29 03:25:00",9466.68
"2018-04-29 03:26:00",9471.28
"2018-04-29 03:27:00",9470.77
"2018-04-29 03:28:00",9471.23
"2018-04-29 03:29:00",9472.71
"2018-04-29 03:30:00",9463.44
"2018-04-29 03:31:00",9456.66
"2018-04-29 03:32:00",9445.09
"2018-04-29 03:33:00",9437.54
"2018-04-29 03:34:00",9427.3
"2018-04-29 03:35:00",9424.15
"2018-04-29 03:36:00",9425.44
"2018-04-29 03:37:00",9416.76
"2018-04-29 03:38:00",9411.19
"2018-04-29 03:39:00",9415.42
"2018-04-29 03:40:00",9421
"2018-04-29 03:41:00",9422.64
"2018-04-29 03:42:00",9440.06
"2018-04-29 03:43:00",9439.7
"2018-04-29 03:44:00",9445.51
"2018-04-29 03:45:00",9436.22
"2018-04-29 03:46:00",9441.31
"2018-04-29 03:47:00",9439.19
"2018-04-29 03:48:00",9439.27
"2018-04-29 03:49:00",9440.18
"2018-04-29 03:50:00",9439.22
"2018-04-29 03:51:00",9432.75
"2018-04-29 03:52:00",9430.1
"2018-04-29 03:53:00",9431.78
"2018-04-29 03:54:00",9437.65
"2018-04-29 03:55:00",9437.3
"2018-04-29 03:56:00",9439.36
"2018-04-29 03:57:00",9440.8
"2018-04-29 03:58:00",9438.72
"2018-04-29 03:59:00",9442.1
"2018-04-29 04:00:00",9444.14
"2018-04-29 04:01:00",9444.57
"2018-04-29 04:02:00",9453.36
"2018-04-29 04:03:00",9454.71
"2018-04-29 04:04:00",9456.62
"2018-04-29 04:05:00",9455.35
"2018-04-29 04:06:00",9455.48
"2018-04-29 04:07:00",9457.07
"2018-04-29 04:08:00",9465.57
"2018-04-29 04:09:00",9468.92
"2018-04-29 04:10:00",9456.23
"2018-04-29 04:11:00",9458.24
"2018-04-29 04:12:00",9467.38
"2018-04-29 04:13:00",9469.1
"2018-04-29 04:14:00",9472.5
"2018-04-29 04:15:00",9469.13
"2018-04-29 04:16:00",9468.73
"2018-04-29 04:17:00",9469.86
"2018-04-29 04:18:00",9468.88
"2018-04-29 04:19:00",9464.61
"2018-04-29 04:20:00",9465.43
"2018-04-29 04:21:00",9465.64
"2018-04-29 04:22:00",9465.5
"2018-04-29 04:23:00",9466.87
"2018-04-29 04:24:00",9467.21
"2018-04-29 04:25:00",9465.48
"2018-04-29 04:26:00",9469.21
"2018-04-29 04:27:00",9469.6
"2018-04-29 04:28:00",9470.73
"2018-04-29 04:29:00",9470.25
"2018-04-29 04:30:00",9464.16
"2018-04-29 04:31:00",9462.48
"2018-04-29 04:32:00",9463.19
"2018-04-29 04:33:00",9462.41
"2018-04-29 04:34:00",9464.94
"2018-04-29 04:35:00",9464.05
"2018-04-29 04:36:00",9458.51
"2018-04-29 04:37:00",9459.46
"2018-04-29 04:38:00",9458.3
"2018-04-29 04:39:00",9457.51
"2018-04-29 04:40:00",9460.65
"2018-04-29 04:41:00",9456.98
"2018-04-29 04:42:00",9455.48
"2018-04-29 04:43:00",9458.34
"2018-04-29 04:44:00",9455.3
"2018-04-29 04:45:00",9454.99
"2018-04-29 04:46:00",9455.38
"2018-04-29 04:47:00",9457.03
"2018-04-29 04:48:00",9455.16
"2018-04-29 04:49:00",9449.91
"2018-04-29 04:50:00",9447.98
"2018-04-29 04:51:00",9446.3
"2018-04-29 04:52:00",9443.34
"2018-04-29 04:53:00",9442.88
"2018-04-29 04:54:00",9443.71
"2018-04-29 04:55:00",9442.75
"2018-04-29 04:56:00",9442.54
"2018-04-29 04:57:00",9441.63
"2018-04-29 04:58:00",9440.05
"2018-04-29 04:59:00",9441.69
"2018-04-29 05:00:00",9442
"2018-04-29 05:01:00",9442.42
"2018-04-29 05:02:00",9444.44
"2018-04-29 05:03:00",9444.51
"2018-04-29 05:04:00",9444.4
"2018-04-29 05:05:00",9444.28
"2018-04-29 05:06:00",9443.98
"2018-04-29 05:07:00",9450.47
"2018-04-29 05:08:00",9452.64
"2018-04-29 05:09:00",9461.64
"2018-04-29 05:10:00",9458.94
"2018-04-29 05:11:00",9460.78
"2018-04-29 05:12:00",9459.56
"2018-04-29 05:13:00",9462.97
"2018-04-29 05:14:00",9456.66
"2018-04-29 05:15:00",9442.93
"2018-04-29 05:16:00",9442.8
"2018-04-29 05:17:00",9442.84
"2018-04-29 05:18:00",9443.44
"2018-04-29 05:19:00",9443.35
"2018-04-29 05:20:00",9445.05
"2018-04-29 05:21:00",9445.19
"2018-04-29 05:22:00",9447.26
"2018-04-29 05:23:00",9444.94
"2018-04-29 05:24:00",9443.27
"2018-04-29 05:25:00",9439.37
"2018-04-29 05:26:00",9438.33
"2018-04-29 05:27:00",9436.92
"2018-04-29 05:28:00",9436.33
"2018-04-29 05:29:00",9440.77
"2018-04-29 05:30:00",9441.39
"2018-04-29 05:31:00",9440.11
"2018-04-29 05:32:00",9440.03
"2018-04-29 05:33:00",9439.73
"2018-04-29 05:34:00",9437.48
"2018-04-29 05:35:00",9437.89
"2018-04-29 05:36:00",9437.37
"2018-04-29 05:37:00",9435.55
"2018-04-29 05:38:00",9433.3
"2018-04-29 05:39:00",9432.63
"2018-04-29 05:40:00",9430.03
"2018-04-29 05:41:00",9430.66
"2018-04-29 05:42:00",9431.62
"2018-04-29 05:43:00",9429.85
"2018-04-29 05:44:00",9431.96
"2018-04-29 05:45:00",9435.7
"2018-04-29 05:46:00",9432.2
"2018-04-29 05:47:00",9427.59
"2018-04-29 05:48:00",9415.07
"2018-04-29 05:49:00",9408.4
"2018-04-29 05:50:00",9404.37
"2018-04-29 05:51:00",9401.55
"2018-04-29 05:52:00",9387.39
"2018-04-29 05:53:00",9385.33
"2018-04-29 05:54:00",9382.45
"2018-04-29 05:55:00",9382.12
"2018-04-29 05:56:00",9379
"2018-04-29 05:57:00",9383.52
"2018-04-29 05:58:00",9383.79
"2018-04-29 05:59:00",9383.71
"2018-04-29 06:00:00",9412.22
"2018-04-29 06:01:00",9415.25
"2018-04-29 06:02:00",9414.51
"2018-04-29 06:03:00",9403.23
"2018-04-29 06:04:00",9404.45
"2018-04-29 06:05:00",9397.18
"2018-04-29 06:06:00",9385.24
"2018-04-29 06:07:00",9398.76
"2018-04-29 06:08:00",9404.03
"2018-04-29 06:09:00",9406.13
"2018-04-29 06:10:00",9404.25
"2018-04-29 06:11:00",9403.97
"2018-04-29 06:12:00",9414.96
"2018-04-29 06:13:00",9428.86
"2018-04-29 06:14:00",9434.45
"2018-04-29 06:15:00",9438.46
"2018-04-29 06:16:00",9437.85
"2018-04-29 06:17:00",9438.4
"2018-04-29 06:18:00",9439.17
"2018-04-29 06:19:00",9446.38
"2018-04-29 06:20:00",9442.98
"2018-04-29 06:21:00",9444.26
"2018-04-29 06:22:00",9441.43
"2018-04-29 06:23:00",9440.04
"2018-04-29 06:24:00",9434.49
"2018-04-29 06:25:00",9434.28
"2018-04-29 06:26:00",9434.06
"2018-04-29 06:27:00",9432.93
"2018-04-29 06:28:00",9434.01
"2018-04-29 06:29:00",9431.17
"2018-04-29 06:30:00",9432.05
"2018-04-29 06:31:00",9428.92
"2018-04-29 06:32:00",9427.85
"2018-04-29 06:33:00",9428.11
"2018-04-29 06:34:00",9427.2
"2018-04-29 06:35:00",9423.99
"2018-04-29 06:36:00",9424.52
"2018-04-29 06:37:00",9425.79
"2018-04-29 06:38:00",9435.02
"2018-04-29 06:39:00",9437.1
"2018-04-29 06:40:00",9437.79
"2018-04-29 06:41:00",9437.41
"2018-04-29 06:42:00",9437.4
"2018-04-29 06:43:00",9437.63
"2018-04-29 06:44:00",9439.1
"2018-04-29 06:45:00",9439.78
"2018-04-29 06:46:00",9447.46
"2018-04-29 06:47:00",9450.05
"2018-04-29 06:48:00",9453.15
"2018-04-29 06:49:00",9451.01
"2018-04-29 06:50:00",9451.71
"2018-04-29 06:51:00",9454.07
"2018-04-29 06:52:00",9453.84
"2018-04-29 06:53:00",9448.05
"2018-04-29 06:54:00",9450.35
"2018-04-29 06:55:00",9454.55
"2018-04-29 06:56:00",9456.22
"2018-04-29 06:57:00",9457.48
"2018-04-29 06:58:00",9446.3
"2018-04-29 06:59:00",9453.72
"2018-04-29 07:00:00",9456.78
"2018-04-29 07:01:00",9450.93
"2018-04-29 07:02:00",9454.05
"2018-04-29 07:03:00",9451.95
"2018-04-29 07:04:00",9450.98
"2018-04-29 07:05:00",9456.18
"2018-04-29 07:06:00",9456.59
"2018-04-29 07:07:00",9465.68
"2018-04-29 07:08:00",9469.1
"2018-04-29 07:09:00",9463.1
"2018-04-29 07:10:00",9460.5
"2018-04-29 07:11:00",9460.46
"2018-04-29 07:12:00",9461.69
"2018-04-29 07:13:00",9461.32
"2018-04-29 07:14:00",9463.62
"2018-04-29 07:15:00",9462.75
"2018-04-29 07:16:00",9462.82
"2018-04-29 07:17:00",9462.13
"2018-04-29 07:18:00",9459.86
"2018-04-29 07:19:00",9460.3
"2018-04-29 07:20:00",9449.61
"2018-04-29 07:21:00",9450.59
"2018-04-29 07:22:00",9452.02
"2018-04-29 07:23:00",9449.77
"2018-04-29 07:24:00",9450.37
"2018-04-29 07:25:00",9444.81
"2018-04-29 07:26:00",9444.62
"2018-04-29 07:27:00",9443.45
"2018-04-29 07:28:00",9443.68
"2018-04-29 07:29:00",9442.51
"2018-04-29 07:30:00",9441.87
"2018-04-29 07:31:00",9438.12
"2018-04-29 07:32:00",9430.44
"2018-04-29 07:33:00",9433.66
"2018-04-29 07:34:00",9442.51
"2018-04-29 07:35:00",9442.24
"2018-04-29 07:36:00",9445.49
"2018-04-29 07:37:00",9444.12
"2018-04-29 07:38:00",9435.39
"2018-04-29 07:39:00",9437.44
"2018-04-29 07:40:00",9438.78
"2018-04-29 07:41:00",9438.74
"2018-04-29 07:42:00",9443.43
"2018-04-29 07:43:00",9440.88
"2018-04-29 07:44:00",9441.22
"2018-04-29 07:45:00",9440.13
"2018-04-29 07:46:00",9437.42
"2018-04-29 07:47:00",9436.37
"2018-04-29 07:48:00",9435.15
"2018-04-29 07:49:00",9432.26
"2018-04-29 07:50:00",9428.61
"2018-04-29 07:51:00",9420.5
"2018-04-29 07:52:00",9431.76
"2018-04-29 07:53:00",9432.36
"2018-04-29 07:54:00",9424.4
"2018-04-29 07:55:00",9422.22
"2018-04-29 07:56:00",9426.15
"2018-04-29 07:57:00",9427.34
"2018-04-29 07:58:00",9428.38
"2018-04-29 07:59:00",9429.77
"2018-04-29 08:00:00",9429.83
"2018-04-29 08:01:00",9431.1
"2018-04-29 08:02:00",9436.3
"2018-04-29 08:03:00",9436.62
"2018-04-29 08:04:00",9436.83
"2018-04-29 08:05:00",9437.33
"2018-04-29 08:06:00",9439.56
"2018-04-29 08:07:00",9440.09
"2018-04-29 08:08:00",9438.59
"2018-04-29 08:09:00",9435.25
"2018-04-29 08:10:00",9425.82
"2018-04-29 08:11:00",9423.1
"2018-04-29 08:12:00",9426.92
"2018-04-29 08:13:00",9435.49
"2018-04-29 08:14:00",9433.74
"2018-04-29 08:15:00",9430.12
"2018-04-29 08:16:00",9428.82
"2018-04-29 08:17:00",9422.84
"2018-04-29 08:18:00",9418.43
"2018-04-29 08:19:00",9413.91
"2018-04-29 08:20:00",9418.21
"2018-04-29 08:21:00",9410
"2018-04-29 08:22:00",9405.15
"2018-04-29 08:23:00",9402.47
"2018-04-29 08:24:00",9397.59
"2018-04-29 08:25:00",9395.75
"2018-04-29 08:26:00",9395.95
"2018-04-29 08:27:00",9389.81
"2018-04-29 08:28:00",9388.06
"2018-04-29 08:29:00",9393.7
"2018-04-29 08:30:00",9398.45
"2018-04-29 08:31:00",9398.34
"2018-04-29 08:32:00",9393.6
"2018-04-29 08:33:00",9392.75
"2018-04-29 08:34:00",9384.96
"2018-04-29 08:35:00",9386.22
"2018-04-29 08:36:00",9378.71
"2018-04-29 08:37:00",9383.04
"2018-04-29 08:38:00",9383.48
"2018-04-29 08:39:00",9383.45
"2018-04-29 08:40:00",9382.92
"2018-04-29 08:41:00",9370.75
"2018-04-29 08:42:00",9365.58
"2018-04-29 08:43:00",9351.01
"2018-04-29 08:44:00",9358.15
"2018-04-29 08:45:00",9361.54
"2018-04-29 08:46:00",9353.91
"2018-04-29 08:47:00",9352.58
"2018-04-29 08:48:00",9351.37
"2018-04-29 08:49:00",9350.18
"2018-04-29 08:50:00",9339.72
"2018-04-29 08:51:00",9330.82
"2018-04-29 08:52:00",9316.55
"2018-04-29 08:53:00",9300.97
"2018-04-29 08:54:00",9285.44
"2018-04-29 08:55:00",9281.53
"2018-04-29 08:56:00",9287.66
"2018-04-29 08:57:00",9316.61
"2018-04-29 08:58:00",9302.36
"2018-04-29 08:59:00",9296.96
"2018-04-29 09:00:00",9290.42
"2018-04-29 09:01:00",9281.11
"2018-04-29 09:02:00",9271.15
"2018-04-29 09:03:00",9257.34
"2018-04-29 09:04:00",9248.32
"2018-04-29 09:05:00",9230.46
"2018-04-29 09:06:00",9229.89
"2018-04-29 09:07:00",9265.15
"2018-04-29 09:08:00",9260.92
"2018-04-29 09:09:00",9258.67
"2018-04-29 09:10:00",9265.98
"2018-04-29 09:11:00",9283.89
"2018-04-29 09:12:00",9299.21
"2018-04-29 09:13:00",9293.94
"2018-04-29 09:14:00",9294.4
"2018-04-29 09:15:00",9284.27
"2018-04-29 09:16:00",9287.75
"2018-04-29 09:17:00",9290.23
"2018-04-29 09:18:00",9299.07
"2018-04-29 09:19:00",9313.27
"2018-04-29 09:20:00",9319.37
"2018-04-29 09:21:00",9324
"2018-04-29 09:22:00",9309.72
"2018-04-29 09:23:00",9294.95
"2018-04-29 09:24:00",9290.72
"2018-04-29 09:25:00",9300.45
"2018-04-29 09:26:00",9294.35
"2018-04-29 09:27:00",9290.27
"2018-04-29 09:28:00",9288.14
"2018-04-29 09:29:00",9296.79
"2018-04-29 09:30:00",9300.32
"2018-04-29 09:31:00",9287.67
"2018-04-29 09:32:00",9292.56
"2018-04-29 09:33:00",9295.05
"2018-04-29 09:34:00",9287.3
"2018-04-29 09:35:00",9276.22
"2018-04-29 09:36:00",9271.28
"2018-04-29 09:37:00",9262.28
"2018-04-29 09:38:00",9252.62
"2018-04-29 09:39:00",9246.34
"2018-04-29 09:40:00",9249.27
"2018-04-29 09:41:00",9261.45
"2018-04-29 09:42:00",9274.54
"2018-04-29 09:43:00",9275.7
"2018-04-29 09:44:00",9279.46
"2018-04-29 09:45:00",9285.44
"2018-04-29 09:46:00",9290.35
"2018-04-29 09:47:00",9295.64
"2018-04-29 09:48:00",9294.86
"2018-04-29 09:49:00",9292.6
"2018-04-29 09:50:00",9291.87
"2018-04-29 09:51:00",9290.78
"2018-04-29 09:52:00",9291.46
"2018-04-29 09:53:00",9292.25
"2018-04-29 09:54:00",9294.45
"2018-04-29 09:55:00",9300.6
"2018-04-29 09:56:00",9301.34
"2018-04-29 09:57:00",9310.95
"2018-04-29 09:58:00",9317.09
"2018-04-29 09:59:00",9301.61
"2018-04-29 10:00:00",9291.61
"2018-04-29 10:01:00",9280.74
"2018-04-29 10:02:00",9268.79
"2018-04-29 10:03:00",9277.99
"2018-04-29 10:04:00",9279.1
"2018-04-29 10:05:00",9281.1
"2018-04-29 10:06:00",9282.35
"2018-04-29 10:07:00",9282.13
"2018-04-29 10:08:00",9288.2
"2018-04-29 10:09:00",9295.2
"2018-04-29 10:10:00",9297.54
"2018-04-29 10:11:00",9298.54
"2018-04-29 10:12:00",9298.01
"2018-04-29 10:13:00",9297.67
"2018-04-29 10:14:00",9299.15
"2018-04-29 10:15:00",9257.29
"2018-04-29 10:16:00",9262.85
"2018-04-29 10:17:00",9261.35
"2018-04-29 10:18:00",9266.5
"2018-04-29 10:19:00",9264.17
"2018-04-29 10:20:00",9269.37
"2018-04-29 10:21:00",9271.5
"2018-04-29 10:22:00",9271.07
"2018-04-29 10:23:00",9269.64
"2018-04-29 10:24:00",9269.27
"2018-04-29 10:25:00",9272.15
"2018-04-29 10:26:00",9273.42
"2018-04-29 10:27:00",9270.49
"2018-04-29 10:28:00",9272.31
"2018-04-29 10:29:00",9273.69
"2018-04-29 10:30:00",9271.18
"2018-04-29 10:31:00",9273.29
"2018-04-29 10:32:00",9265.29
"2018-04-29 10:33:00",9270.57
"2018-04-29 10:34:00",9261.06
"2018-04-29 10:35:00",9259.9
"2018-04-29 10:36:00",9247.54
"2018-04-29 10:37:00",9245.16
"2018-04-29 10:38:00",9222.2
"2018-04-29 10:39:00",9208.22
"2018-04-29 10:40:00",9207.75
"2018-04-29 10:41:00",9221.68
"2018-04-29 10:42:00",9232.95
"2018-04-29 10:43:00",9230.94
"2018-04-29 10:44:00",9231.62
"2018-04-29 10:45:00",9217.9
"2018-04-29 10:46:00",9202.83
"2018-04-29 10:47:00",9194.12
"2018-04-29 10:48:00",9185.19
"2018-04-29 10:49:00",9182.68
"2018-04-29 10:50:00",9184.38
"2018-04-29 10:51:00",9199.52
"2018-04-29 10:52:00",9203.69
"2018-04-29 10:53:00",9207.27
"2018-04-29 10:54:00",9208.26
"2018-04-29 10:55:00",9228.86
"2018-04-29 10:56:00",9233.56
"2018-04-29 10:57:00",9232.38
"2018-04-29 10:58:00",9224.47
"2018-04-29 10:59:00",9218.48
"2018-04-29 11:00:00",9217.71
"2018-04-29 11:01:00",9211.54
"2018-04-29 11:02:00",9207.89
"2018-04-29 11:03:00",9198.52
"2018-04-29 11:04:00",9208.7
"2018-04-29 11:05:00",9215.64
"2018-04-29 11:06:00",9211.58
"2018-04-29 11:07:00",9206.92
"2018-04-29 11:08:00",9198.93
"2018-04-29 11:09:00",9188.02
"2018-04-29 11:10:00",9187.09
"2018-04-29 11:11:00",9191.68
"2018-04-29 11:12:00",9187.82
"2018-04-29 11:13:00",9196.48
"2018-04-29 11:14:00",9196.13
"2018-04-29 11:15:00",9191.12
"2018-04-29 11:16:00",9193.05
"2018-04-29 11:17:00",9192.94
"2018-04-29 11:18:00",9192.88
"2018-04-29 11:19:00",9209.24
"2018-04-29 11:20:00",9228.54
"2018-04-29 11:21:00",9228.16
"2018-04-29 11:22:00",9225.46
"2018-04-29 11:23:00",9231.48
"2018-04-29 11:24:00",9228.75
"2018-04-29 11:25:00",9242.48
"2018-04-29 11:26:00",9240.67
"2018-04-29 11:27:00",9249.49
"2018-04-29 11:28:00",9245.49
"2018-04-29 11:29:00",9243.7
"2018-04-29 11:30:00",9241.19
"2018-04-29 11:31:00",9236.93
"2018-04-29 11:32:00",9236.49
"2018-04-29 11:33:00",9226.98
"2018-04-29 11:34:00",9218.87
"2018-04-29 11:35:00",9220.51
"2018-04-29 11:36:00",9218.57
"2018-04-29 11:37:00",9214.43
"2018-04-29 11:38:00",9217.26
"2018-04-29 11:39:00",9220.45
"2018-04-29 11:40:00",9222.73
"2018-04-29 11:41:00",9219.09
"2018-04-29 11:42:00",9221.32
"2018-04-29 11:43:00",9222.56
"2018-04-29 11:44:00",9215.83
"2018-04-29 11:45:00",9216.79
"2018-04-29 11:46:00",9217.95
"2018-04-29 11:47:00",9219.26
"2018-04-29 11:48:00",9219.37
"2018-04-29 11:49:00",9233.79
"2018-04-29 11:50:00",9253.05
"2018-04-29 11:51:00",9260.13
"2018-04-29 11:52:00",9259.47
"2018-04-29 11:53:00",9246.83
"2018-04-29 11:54:00",9249.13
"2018-04-29 11:55:00",9252.51
"2018-04-29 11:56:00",9251.88
"2018-04-29 11:57:00",9251.09
"2018-04-29 11:58:00",9251.76
"2018-04-29 11:59:00",9256.52
"2018-04-29 12:00:00",9255.28
"2018-04-29 12:01:00",9260.19
"2018-04-29 12:02:00",9260.01
"2018-04-29 12:03:00",9288.73
"2018-04-29 12:04:00",9293.84
"2018-04-29 12:05:00",9307.54
"2018-04-29 12:06:00",9309.11
"2018-04-29 12:07:00",9301.36
"2018-04-29 12:08:00",9310.02
"2018-04-29 12:09:00",9280.25
"2018-04-29 12:10:00",9254.4
"2018-04-29 12:11:00",9264.06
"2018-04-29 12:12:00",9264.53
"2018-04-29 12:13:00",9259.48
"2018-04-29 12:14:00",9257.98
"2018-04-29 12:15:00",9257.38
